ratio,k,num_queries,num_poisoned_docs,num_pool_docs,precision@k_raw,precision@k_norm,precision@k_scaled,recall@k,attack_success@k,mrr@k,avg_rank_first_poison
ratio_0_1_percent,1,15232,157,5446,544.0,0.0357,3.5714,3.465,0.0357,0.1192,32.9
ratio_0_1_percent,3,15232,157,5446,523.6667,0.0344,3.4379,10.0064,0.1001,0.1192,32.9
ratio_0_1_percent,5,15232,157,5446,526.0,0.0345,3.4533,16.7516,0.1618,0.1192,32.9
ratio_0_1_percent,10,15232,157,5446,519.3,0.0341,3.4093,33.0764,0.2906,0.1192,32.9
ratio_0_5_percent,1,15232,157,5446,544.0,0.0357,3.5714,3.465,0.0357,0.1192,32.9
ratio_0_5_percent,3,15232,157,5446,523.6667,0.0344,3.4379,10.0064,0.1001,0.1192,32.9
ratio_0_5_percent,5,15232,157,5446,526.0,0.0345,3.4533,16.7516,0.1618,0.1192,32.9
ratio_0_5_percent,10,15232,157,5446,519.3,0.0341,3.4093,33.0764,0.2906,0.1192,32.9
ratio_1_0_percent,1,15232,157,5446,544.0,0.0357,3.5714,3.465,0.0357,0.1192,32.9
ratio_1_0_percent,3,15232,157,5446,523.6667,0.0344,3.4379,10.0064,0.1001,0.1192,32.9
ratio_1_0_percent,5,15232,157,5446,526.0,0.0345,3.4533,16.7516,0.1618,0.1192,32.9
ratio_1_0_percent,10,15232,157,5446,519.3,0.0341,3.4093,33.0764,0.2906,0.1192,32.9
ratio_1_5_percent,1,15232,157,5446,544.0,0.0357,3.5714,3.465,0.0357,0.1192,32.9
ratio_1_5_percent,3,15232,157,5446,523.6667,0.0344,3.4379,10.0064,0.1001,0.1192,32.9
ratio_1_5_percent,5,15232,157,5446,526.0,0.0345,3.4533,16.7516,0.1618,0.1192,32.9
ratio_1_5_percent,10,15232,157,5446,519.3,0.0341,3.4093,33.0764,0.2906,0.1192,32.9
ratio_2_0_percent,1,15232,157,5446,544.0,0.0357,3.5714,3.465,0.0357,0.1192,32.9
ratio_2_0_percent,3,15232,157,5446,523.6667,0.0344,3.4379,10.0064,0.1001,0.1192,32.9
ratio_2_0_percent,5,15232,157,5446,526.0,0.0345,3.4533,16.7516,0.1618,0.1192,32.9
ratio_2_0_percent,10,15232,157,5446,519.3,0.0341,3.4093,33.0764,0.2906,0.1192,32.9
ratio_2_5_percent,1,15232,157,5446,544.0,0.0357,3.5714,3.465,0.0357,0.1192,32.9
ratio_2_5_percent,3,15232,157,5446,523.6667,0.0344,3.4379,10.0064,0.1001,0.1192,32.9
ratio_2_5_percent,5,15232,157,5446,526.0,0.0345,3.4533,16.7516,0.1618,0.1192,32.9
ratio_2_5_percent,10,15232,157,5446,519.3,0.0341,3.4093,33.0764,0.2906,0.1192,32.9
ratio_3_0_percent,1,15232,157,5233,564.0,0.037,3.7027,3.5924,0.037,0.1233,31.68
ratio_3_0_percent,3,15232,157,5233,554.6667,0.0364,3.6415,10.5987,0.106,0.1233,31.68
ratio_3_0_percent,5,15232,157,5233,552.8,0.0363,3.6292,17.6051,0.1688,0.1233,31.68
ratio_3_0_percent,10,15232,157,5233,544.3,0.0357,3.5734,34.6688,0.3016,0.1233,31.68
